Day,TSLA: (United States),GOOGL: (United States),MSFT: (United States),AMZN: (United States),AAPL: (United States)
2020-01-01,3,1,1,2,3
2020-01-02,10,3,6,9,14
2020-01-03,16,3,5,9,14
2020-01-04,4,2,2,2,3
2020-01-05,2,2,1,2,2
2020-01-06,10,4,5,8,10
2020-01-07,15,4,5,8,10
2020-01-08,21,5,7,9,13
2020-01-09,20,5,6,8,15
2020-01-10,14,5,6,7,14
2020-01-11,4,2,1,2,3
2020-01-12,2,2,1,2,2
2020-01-13,21,5,6,7,12
2020-01-14,24,4,6,8,13
2020-01-15,19,4,6,7,13
2020-01-16,21,5,7,8,12
2020-01-17,16,5,8,7,11
2020-01-18,4,2,2,2,3
2020-01-19,2,2,1,1,2
2020-01-20,5,2,2,2,4
2020-01-21,17,5,5,6,9
2020-01-22,26,5,6,8,11
2020-01-23,22,5,6,7,10
2020-01-24,17,4,6,6,11
2020-01-25,5,2,2,2,3
2020-01-26,3,2,1,1,2
2020-01-27,14,5,6,7,13
2020-01-28,15,5,7,8,27
2020-01-29,34,5,15,9,27
2020-01-30,47,5,17,26,15
2020-01-31,24,5,9,34,14
2020-02-01,7,2,3,6,4
2020-02-02,3,2,1,3,2
2020-02-03,44,7,7,12,13
2020-02-04,100,7,9,13,13
2020-02-05,96,5,12,11,13
2020-02-06,60,5,10,10,12
2020-02-07,34,5,11,11,11
2020-02-08,9,2,3,3,3
2020-02-09,5,2,2,2,2
2020-02-10,30,5,11,11,11
2020-02-11,26,5,15,13,11
2020-02-12,23,5,15,12,11
2020-02-13,29,5,13,11,11
2020-02-14,25,4,12,9,9
2020-02-15,6,2,3,3,2
2020-02-16,4,2,2,2,2
2020-02-17,8,3,3,3,5
2020-02-18,24,5,8,9,20
2020-02-19,36,5,9,9,13
2020-02-20,28,5,9,8,11
2020-02-21,23,5,10,8,11
2020-02-22,6,2,3,3,3
2020-02-23,4,2,2,1,2
2020-02-24,24,5,12,12,18
2020-02-25,26,5,13,12,18
2020-02-26,21,5,13,11,16
2020-02-27,28,5,17,14,20
2020-02-28,30,6,18,16,25
2020-02-29,8,2,4,4,6
2020-03-01,4,2,3,3,3
2020-03-02,24,5,15,12,24
2020-03-03,23,5,14,12,22
2020-03-04,20,5,12,10,19
2020-03-05,19,5,11,10,16
2020-03-06,19,5,11,10,17
2020-03-07,5,2,3,3,4
2020-03-08,4,2,2,2,3
2020-03-09,26,5,17,18,25
2020-03-10,21,5,14,14,22
2020-03-11,21,5,13,13,19
2020-03-12,25,5,18,19,24
2020-03-13,24,5,19,19,25
2020-03-14,6,3,5,5,7
2020-03-15,5,2,3,3,5
2020-03-16,23,5,18,19,24
2020-03-17,23,5,15,21,22
2020-03-18,30,5,16,19,22
2020-03-19,28,5,14,18,20
2020-03-20,25,4,13,16,17
2020-03-21,7,3,3,5,5
2020-03-22,4,2,2,4,4
2020-03-23,18,6,13,16,19
2020-03-24,20,6,14,16,22
2020-03-25,20,5,14,14,20
2020-03-26,18,5,13,13,18
2020-03-27,16,5,11,11,15
2020-03-28,5,3,3,3,4
2020-03-29,3,3,2,2,3
2020-03-30,13,5,12,11,13
2020-03-31,13,5,12,10,12
2020-04-01,14,5,12,10,12
2020-04-02,21,5,10,9,12
2020-04-03,20,5,9,8,10
2020-04-04,4,3,2,3,3
2020-04-05,3,3,2,2,3
2020-04-06,14,5,11,10,13
2020-04-07,14,5,11,10,13
2020-04-08,15,5,10,10,12
2020-04-09,13,5,10,10,11
2020-04-10,7,4,5,5,5
2020-04-11,2,2,2,2,2
2020-04-12,2,2,1,2,2
2020-04-13,18,5,8,14,10
2020-04-14,23,5,10,18,13
2020-04-15,22,5,9,18,12
2020-04-16,20,5,11,20,12
2020-04-17,18,5,11,18,15
2020-04-18,4,3,3,4,3
2020-04-19,3,2,2,4,2
2020-04-20,14,5,9,15,11
2020-04-21,16,5,10,16,11
2020-04-22,16,5,9,14,10
2020-04-23,13,5,9,14,11
2020-04-24,12,5,8,12,9
2020-04-25,3,2,3,3,2
2020-04-26,3,3,2,3,2
2020-04-27,17,5,9,13,10
2020-04-28,18,8,10,16,11
2020-04-29,28,8,21,16,12
2020-04-30,29,6,18,33,24
2020-05-01,31,5,10,33,18
2020-05-02,12,2,3,6,3
2020-05-03,6,2,2,4,2
2020-05-04,18,5,9,14,10
2020-05-05,18,5,10,12,12
2020-05-06,14,5,9,11,10
2020-05-07,15,5,9,11,10
2020-05-08,16,4,9,10,11
2020-05-09,5,2,2,3,3
2020-05-10,4,2,2,2,2
2020-05-11,17,4,8,11,12
2020-05-12,18,5,9,11,12
2020-05-13,15,4,9,10,11
2020-05-14,13,5,8,9,10
2020-05-15,12,4,7,9,11
2020-05-16,3,3,2,3,3
2020-05-17,3,2,1,2,2
2020-05-18,12,5,8,10,11
2020-05-19,11,4,8,11,10
2020-05-20,10,4,7,11,9
2020-05-21,10,4,7,12,9
2020-05-22,9,4,6,9,8
2020-05-23,3,2,2,3,2
2020-05-24,2,2,1,2,2
2020-05-25,3,2,2,2,2
2020-05-26,11,4,8,10,10
2020-05-27,13,4,8,10,10
2020-05-28,10,4,7,9,9
2020-05-29,10,3,6,8,8
2020-05-30,5,2,2,2,2
2020-05-31,4,2,1,2,1
2020-06-01,22,5,9,11,11
2020-06-02,21,4,9,12,12
2020-06-03,17,5,10,12,12
2020-06-04,15,4,9,11,11
2020-06-05,15,4,10,12,14
2020-06-06,4,3,3,4,4
2020-06-07,3,2,2,2,2
2020-06-08,20,4,10,12,13
2020-06-09,23,5,11,17,17
2020-06-10,33,5,15,19,20
2020-06-11,32,5,15,19,20
2020-06-12,28,4,13,15,17
2020-06-13,6,2,3,4,4
2020-06-14,4,2,2,2,3
2020-06-15,21,4,10,13,14
2020-06-16,21,4,12,13,16
2020-06-17,19,4,11,13,16
2020-06-18,19,4,10,12,13
2020-06-19,18,3,11,13,16
2020-06-20,5,3,3,4,4
2020-06-21,3,2,2,3,3
2020-06-22,15,4,13,13,19
2020-06-23,16,4,15,17,23
2020-06-24,16,4,13,14,18
2020-06-25,17,4,11,14,16
2020-06-26,16,4,12,14,15
2020-06-27,5,2,3,4,4
2020-06-28,3,2,2,3,2
2020-06-29,15,4,10,13,15
2020-06-30,24,4,11,15,15
2020-07-01,28,4,11,17,14
2020-07-02,41,4,12,21,14
2020-07-03,14,3,4,7,5
2020-07-04,5,2,2,3,2
2020-07-05,5,2,2,3,2
2020-07-06,39,4,13,24,16
2020-07-07,48,4,14,24,17
2020-07-08,34,4,13,20,18
2020-07-09,31,4,14,23,18
2020-07-10,43,4,13,23,16
2020-07-11,15,2,4,6,4
2020-07-12,8,3,2,4,3
2020-07-13,76,4,14,27,22
2020-07-14,62,4,15,24,19
2020-07-15,42,4,14,22,20
2020-07-16,35,4,14,22,17
2020-07-17,31,4,14,20,15
2020-07-18,8,2,4,6,3
2020-07-19,6,2,2,3,3
2020-07-20,37,4,17,27,16
2020-07-21,44,4,21,27,17
2020-07-22,84,4,37,23,15
2020-07-23,76,4,31,23,20
2020-07-24,42,4,20,21,20
2020-07-25,10,2,4,5,4
2020-07-26,6,2,3,3,3
2020-07-27,34,4,14,19,17
2020-07-28,32,4,13,19,16
2020-07-29,29,4,13,20,17
2020-07-30,26,7,15,44,40
2020-07-31,26,7,21,41,63
2020-08-01,7,3,7,7,14
2020-08-02,5,3,4,4,8
2020-08-03,23,5,31,21,35
2020-08-04,21,4,24,18,32
2020-08-05,21,4,18,17,27
2020-08-06,18,5,15,18,29
2020-08-07,18,4,15,17,32
2020-08-08,5,2,4,4,7
2020-08-09,3,3,3,3,5
2020-08-10,19,5,15,15,26
2020-08-11,30,5,15,17,29
2020-08-12,49,4,15,17,30
2020-08-13,40,5,13,15,29
2020-08-14,33,5,11,14,26
2020-08-15,9,2,2,4,6
2020-08-16,6,3,2,3,4
2020-08-17,40,6,11,14,25
2020-08-18,50,6,11,20,24
2020-08-19,40,6,12,19,30
2020-08-20,52,5,11,15,28
2020-08-21,59,6,12,15,41
2020-08-22,14,3,3,4,13
2020-08-23,8,3,2,3,8
2020-08-24,43,7,11,16,44
2020-08-25,38,7,12,16,38
2020-08-26,41,7,14,18,35
2020-08-27,42,7,20,18,30
2020-08-28,49,6,17,15,35
2020-08-29,15,3,4,4,12
2020-08-30,13,3,4,3,11
2020-08-31,100,7,15,18,72
2020-09-01,94,7,15,18,61
2020-09-02,80,8,15,19,56
2020-09-03,83,8,17,21,58
2020-09-04,85,7,20,22,69
2020-09-05,25,3,5,5,13
2020-09-06,10,3,2,3,7
2020-09-07,15,3,3,4,9
2020-09-08,93,8,17,19,50
2020-09-09,82,8,17,18,48
2020-09-10,61,8,14,17,40
2020-09-11,46,7,13,16,34
2020-09-12,12,3,3,4,8
2020-09-13,7,3,3,2,5
2020-09-14,50,8,17,16,37
2020-09-15,55,8,12,16,44
2020-09-16,48,8,11,14,36
2020-09-17,42,9,11,17,36
2020-09-18,40,8,12,16,35
2020-09-19,11,3,3,4,8
2020-09-20,7,3,2,3,6
2020-09-21,57,8,14,17,38
2020-09-22,81,9,14,20,35
2020-09-23,82,8,11,18,34
2020-09-24,55,8,11,16,29
2020-09-25,37,6,10,15,32
2020-09-26,10,3,3,4,7
2020-09-27,7,3,2,3,5
2020-09-28,35,6,10,14,29
2020-09-29,34,6,9,13,27
2020-09-30,30,6,9,13,26
2020-10-01,34,6,9,14,26
2020-10-02,39,6,11,16,29
2020-10-03,9,3,3,4,5
2020-10-04,6,3,2,2,4
2020-10-05,31,6,9,14,25
2020-10-06,29,6,9,15,27
2020-10-07,28,6,9,15,26
2020-10-08,30,6,9,13,24
2020-10-09,26,4,9,15,26
2020-10-10,6,2,2,4,6
2020-10-11,5,2,1,3,5
2020-10-12,27,4,10,19,37
2020-10-13,28,5,11,20,51
2020-10-14,30,4,10,18,35
2020-10-15,29,4,8,15,28
2020-10-16,26,4,8,16,27
2020-10-17,7,2,3,5,6
2020-10-18,5,2,2,3,4
2020-10-19,27,5,9,15,27
2020-10-20,29,6,8,15,26
2020-10-21,47,5,9,16,25
2020-10-22,44,4,8,13,23
2020-10-23,30,5,7,12,22
2020-10-24,6,3,2,4,5
2020-10-25,4,2,2,3,3
2020-10-26,24,5,10,14,23
2020-10-27,23,4,25,15,25
2020-10-28,26,5,22,18,26
2020-10-29,23,7,13,32,41
2020-10-30,26,7,12,28,41
2020-10-31,6,2,2,4,8
2020-11-01,4,2,1,3,4
2020-11-02,24,4,8,18,27
2020-11-03,26,4,9,16,25
2020-11-04,16,3,7,13,18
2020-11-05,18,4,9,15,21
2020-11-06,18,3,9,12,21
2020-11-07,5,2,2,3,5
2020-11-08,4,2,2,3,4
2020-11-09,27,5,13,22,31
2020-11-10,23,4,11,20,28
2020-11-11,20,4,10,17,26
2020-11-12,19,4,9,14,22
2020-11-13,20,4,8,13,20
2020-11-14,5,2,2,4,5
2020-11-15,3,3,1,2,3
2020-11-16,32,5,9,15,23
2020-11-17,70,4,7,16,21
2020-11-18,50,4,8,15,22
2020-11-19,45,4,8,13,20
2020-11-20,37,4,7,12,17
2020-11-21,8,2,2,3,4
2020-11-22,5,2,1,3,3
2020-11-23,34,4,7,13,20
2020-11-24,50,4,10,16,26
2020-11-25,45,4,9,15,20
2020-11-26,14,2,2,4,5
2020-11-27,33,3,6,11,15
2020-11-28,9,2,2,3,4
2020-11-29,6,2,1,3,3
2020-11-30,36,4,7,13,21
2020-12-01,43,4,9,15,25
2020-12-02,40,4,8,14,24
2020-12-03,36,4,7,12,21
2020-12-04,38,4,7,11,21
2020-12-05,10,3,2,4,5
2020-12-06,7,2,1,2,3
2020-12-07,39,4,7,11,20
2020-12-08,55,4,7,11,20
2020-12-09,49,4,8,12,21
2020-12-10,49,5,7,12,20
2020-12-11,38,4,7,10,18
2020-12-12,11,2,2,3,4
2020-12-13,6,2,1,2,3
2020-12-14,38,4,7,12,18
2020-12-15,34,4,7,12,23
2020-12-16,33,4,8,13,22
2020-12-17,37,4,8,13,22
2020-12-18,62,4,8,13,21
2020-12-19,21,3,3,4,5
2020-12-20,9,2,1,3,4
2020-12-21,50,3,8,12,23
2020-12-22,47,3,9,12,35
2020-12-23,39,3,8,11,28
2020-12-24,29,3,7,8,20
2020-12-25,9,2,2,3,6
2020-12-26,6,2,2,4,4
2020-12-27,6,2,1,2,3
2020-12-28,31,3,8,14,27
2020-12-29,28,3,8,14,27
2020-12-30,33,3,8,13,22
2020-12-31,37,3,7,11,20
